,date,ticker,eps,wallstreet_estimates,fiscal_year,fiscal_quarter,beat
26,2008-05-01,ADBE,0.5,0.46,2008,2,1
27,2008-02-01,ADBE,0.48,0.45,2008,1,1
28,2007-11-01,ADBE,0.49,0.48,2007,4,1
29,2007-08-01,ADBE,0.45,0.41,2007,3,1
30,2007-05-01,ADBE,0.37,0.36,2007,2,1
31,2007-02-01,ADBE,0.3,0.29,2007,1,1
32,2006-11-01,ADBE,0.33,0.33,2006,4,0
33,2006-08-01,ADBE,0.29,0.26,2006,3,1
34,2006-05-01,ADBE,0.31,0.3,2006,2,1
35,2006-02-01,ADBE,0.32,0.29,2006,1,1
36,2005-11-01,ADBE,0.3,0.29,2005,4,1
37,2005-08-01,ADBE,0.29,0.27,2005,3,1
38,2005-05-01,ADBE,0.28,0.27,2005,2,1
39,2005-02-01,ADBE,0.265,0.25,2005,1,1
40,2004-11-01,ADBE,0.22,0.21,2004,4,1
41,2004-08-01,ADBE,0.215,0.195,2004,3,1
42,2004-05-01,ADBE,0.22,0.21,2004,2,1
43,2004-02-01,ADBE,0.25,0.2,2004,1,1
44,2003-11-01,ADBE,0.17,0.16,2003,4,1
45,2003-08-01,ADBE,0.14,0.125,2003,3,1
46,2003-05-01,ADBE,0.14,0.13,2003,2,1
47,2003-02-01,ADBE,0.125,0.11,2003,1,1
48,2002-11-01,ADBE,0.125,0.115,2002,4,1
49,2002-08-01,ADBE,0.11,0.095,2002,3,1
50,2002-05-01,ADBE,0.135,0.125,2002,2,1
51,2002-02-01,ADBE,0.11,0.1,2002,1,1
52,2001-11-01,ADBE,0.1,0.105,2001,4,0
53,2001-08-01,ADBE,0.14,0.14,2001,3,0
54,2001-05-01,ADBE,0.17,0.14300000000000002,2001,2,1
55,2001-02-01,ADBE,0.165,0.135,2001,1,1
56,2000-11-01,ADBE,0.17,0.145,2000,4,1
57,2000-08-01,ADBE,0.145,0.13,2000,3,1
58,2000-05-01,ADBE,0.13,0.121,2000,2,1
59,2000-02-01,ADBE,0.12,0.108,2000,1,1
0,2015-02-19,EQIX,0.56,0.767,2014,4,0
1,2014-10-29,EQIX,0.81,0.875,2014,3,0
2,2014-07-30,EQIX,0.22,0.807,2014,2,0
3,2014-04-30,EQIX,0.81,0.73,2014,1,1
4,2014-02-19,EQIX,0.88,0.784,2013,4,1
5,2013-10-23,EQIX,0.72,0.575,2013,3,1
6,2013-07-24,EQIX,0.09,0.593,2013,2,0
7,2013-04-24,EQIX,0.71,0.746,2013,1,0
8,2013-02-13,EQIX,0.88,0.624,2012,4,1
9,2012-10-30,EQIX,0.57,0.57,2012,3,0
10,2012-07-25,EQIX,0.72,0.6,2012,2,1
11,2012-04-25,EQIX,0.72,0.49,2012,1,1
12,2012-02-15,EQIX,0.35,0.44,2011,4,0
13,2011-10-26,EQIX,0.19,0.43,2011,3,0
14,2011-07-27,EQIX,0.64,0.47,2011,2,1
15,2011-04-27,EQIX,0.53,0.29,2011,1,1
16,2011-02-09,EQIX,0.29,0.23,2010,4,1
17,2010-10-26,EQIX,0.24,0.26,2010,3,0
18,2010-07-28,EQIX,-0.05,0.25,2010,2,0
19,2010-03-01,EQIX,0.35,0.43,2010,1,0
20,2009-12-01,EQIX,0.44,0.33,2009,4,1
21,2009-09-01,EQIX,0.47,0.31,2009,3,1
22,2009-06-01,EQIX,0.44,0.325,2009,2,1
23,2009-03-01,EQIX,0.4,0.16,2009,1,1
24,2008-12-01,EQIX,-0.19,0.24,2008,4,0
25,2008-09-01,EQIX,0.15,0.12,2008,3,1
26,2008-06-01,EQIX,0.02,0.16,2008,2,0
27,2008-03-01,EQIX,0.1,0.0,2008,1,1
28,2007-12-01,EQIX,-0.17,0.0,2007,4,0
29,2007-09-01,EQIX,0.2,0.0,2007,3,1
30,2007-06-01,EQIX,0.05,0.0,2007,2,1
31,2007-03-01,EQIX,0.0,0.0,2007,1,0
32,2006-12-01,EQIX,0.02,0.0,2006,4,1
33,2006-09-01,EQIX,0.0,0.0,2006,3,0
34,2006-06-01,EQIX,0.0,0.0,2006,2,0
35,2006-03-01,EQIX,0.1,0.03,2006,1,1
36,2005-12-01,EQIX,0.05,0.025,2005,4,1
37,2005-09-01,EQIX,0.0,0.0,2005,3,0
38,2005-06-01,EQIX,0.0,0.0,2005,2,0
39,2005-03-01,EQIX,0.0,0.0,2005,1,0
40,2004-12-01,EQIX,0.0,0.0,2004,4,0
41,2004-09-01,EQIX,0.0,0.0,2004,3,0
42,2004-06-01,EQIX,0.0,0.0,2004,2,0
43,2004-03-01,EQIX,0.0,0.0,2004,1,0
44,2003-12-01,EQIX,0.0,0.0,2003,4,0
45,2003-09-01,EQIX,0.0,0.0,2003,3,0
46,2003-06-01,EQIX,0.0,0.0,2003,2,0
47,2003-03-01,EQIX,0.0,0.0,2003,1,0
48,2002-12-01,EQIX,0.0,0.0,2002,4,0
49,2002-09-01,EQIX,0.0,0.0,2002,3,0
50,2002-06-01,EQIX,0.0,0.0,2002,2,0
51,2002-03-01,EQIX,0.0,0.0,2002,1,0
52,2001-12-01,EQIX,0.0,0.0,2001,4,0
53,2001-09-01,EQIX,0.0,0.0,2001,3,0
54,2001-06-01,EQIX,0.0,0.0,2001,2,0
55,2001-03-01,EQIX,0.0,0.0,2001,1,0
56,2000-12-01,EQIX,0.0,0.0,2000,4,0
57,2000-09-01,EQIX,0.0,0.0,2000,3,0
58,2000-06-01,EQIX,0.0,0.0,2000,2,0
59,2000-03-01,EQIX,0.0,0.0,2000,1,0
0,2014-11-06,SWKS,1.12,1.071,2014,4,1
1,2014-07-17,SWKS,0.83,0.8009999999999999,2014,3,1
2,2014-04-22,SWKS,0.62,0.59,2014,2,1
3,2014-01-16,SWKS,0.67,0.66,2014,1,1
4,2013-10-30,SWKS,0.64,0.622,2013,4,1
5,2013-07-18,SWKS,0.54,0.532,2013,3,1
6,2013-04-25,SWKS,0.48,0.47,2013,2,1
7,2013-01-30,SWKS,0.54,0.54,2013,1,0
8,2012-11-01,SWKS,0.53,0.52,2012,4,1
9,2012-07-18,SWKS,0.45,0.44,2012,3,1
10,2012-04-26,SWKS,0.42,0.4,2012,2,1
11,2012-01-19,SWKS,0.51,0.5,2012,1,1
12,2011-11-03,SWKS,0.54,0.53,2011,4,1
13,2011-07-21,SWKS,0.49,0.46,2011,3,1
14,2011-04-28,SWKS,0.41,0.39,2011,2,1
15,2011-01-20,SWKS,0.45,0.44,2011,1,1
16,2010-11-04,SWKS,0.43,0.4,2010,4,1
17,2010-07-22,SWKS,0.32,0.3,2010,3,1
18,2010-04-29,SWKS,0.24,0.23,2010,2,1
19,2010-01-20,SWKS,0.27,0.25,2010,1,1
20,2009-11-05,SWKS,0.24,0.22,2009,4,1
21,2009-06-01,SWKS,0.16,0.14,2009,3,1
22,2009-03-01,SWKS,0.12,0.1,2009,2,1
23,2008-12-01,SWKS,0.17,0.25,2009,1,0
24,2008-09-01,SWKS,0.21,0.2,2008,4,1
25,2008-06-01,SWKS,0.18,0.17,2008,3,1
26,2008-03-01,SWKS,0.16,0.15,2008,2,1
27,2007-12-01,SWKS,0.17,0.16,2008,1,1
28,2007-09-01,SWKS,0.14,0.13,2007,4,1
29,2007-06-01,SWKS,0.11,0.09,2007,3,1
30,2007-03-01,SWKS,0.1,0.1,2007,2,0
31,2006-12-01,SWKS,0.13,0.13,2007,1,0
32,2006-09-01,SWKS,0.07,0.05,2006,4,1
33,2006-06-01,SWKS,0.05,0.05,2006,3,0
34,2006-03-01,SWKS,0.03,0.02,2006,2,1
35,2005-12-01,SWKS,0.07,0.07,2006,1,0
36,2005-09-01,SWKS,0.04,0.03,2005,4,1
37,2005-06-01,SWKS,0.06,0.05,2005,3,1
38,2005-03-01,SWKS,0.04,0.04,2005,2,0
39,2004-12-01,SWKS,0.13,0.13,2005,1,0
40,2004-09-01,SWKS,0.12,0.11,2004,4,1
41,2004-06-01,SWKS,0.1,0.07,2004,3,1
42,2004-03-01,SWKS,0.05,0.04,2004,2,1
43,2003-12-01,SWKS,0.04,0.01,2004,1,1
44,2002-09-01,SWKS,0.0,0.0,2002,4,0
45,2002-06-01,SWKS,0.0,0.0,2002,3,0
46,2002-03-01,SWKS,0.0,0.0,2002,2,0
0,2014-11-05,QCOM,1.26,1.3130000000000002,2014,4,0
1,2014-07-23,QCOM,1.31,1.217,2014,3,1
2,2014-04-23,QCOM,1.31,1.2229999999999999,2014,2,1
3,2014-01-29,QCOM,1.26,1.198,2014,1,1
4,2013-11-06,QCOM,1.05,1.081,2013,4,0
5,2013-07-24,QCOM,1.03,1.031,2013,3,0
6,2013-04-24,QCOM,1.17,1.158,2013,2,1
7,2013-01-30,QCOM,1.26,1.12,2013,1,1
8,2012-11-07,QCOM,0.89,0.82,2012,4,1
9,2012-07-18,QCOM,0.85,0.86,2012,3,0
10,2012-04-18,QCOM,1.03,0.96,2012,2,1
11,2012-02-01,QCOM,0.97,0.95,2012,1,1
12,2011-11-02,QCOM,0.8,0.78,2011,4,1
13,2011-07-20,QCOM,0.73,0.71,2011,3,1
14,2011-04-20,QCOM,1.02,0.8,2011,2,1
15,2011-01-26,QCOM,0.82,0.72,2011,1,1
16,2010-11-03,QCOM,0.68,0.59,2010,4,1
17,2010-06-01,QCOM,0.57,0.54,2010,3,1
18,2010-03-01,QCOM,0.59,0.57,2010,2,1
19,2009-12-01,QCOM,0.62,0.56,2010,1,1
20,2009-09-01,QCOM,0.64,0.52,2009,4,1
21,2009-06-01,QCOM,0.54,0.52,2009,3,1
22,2009-03-01,QCOM,0.43,0.41,2009,2,1
23,2008-12-01,QCOM,0.31,0.56,2009,1,0
24,2008-09-01,QCOM,0.63,0.605,2008,4,1
25,2008-06-01,QCOM,0.55,0.55,2008,3,0
26,2008-03-01,QCOM,0.54,0.52,2008,2,1
27,2007-12-01,QCOM,0.52,0.53,2008,1,0
28,2007-09-01,QCOM,0.54,0.53,2007,4,1
29,2007-06-01,QCOM,0.55,0.51,2007,3,1
30,2007-03-01,QCOM,0.5,0.48,2007,2,1
31,2006-12-01,QCOM,0.43,0.42,2007,1,1
32,2006-09-01,QCOM,0.42,0.41,2006,4,1
33,2006-06-01,QCOM,0.42,0.42,2006,3,0
34,2006-03-01,QCOM,0.41,0.41,2006,2,0
35,2005-12-01,QCOM,0.39,0.38,2006,1,1
36,2005-09-01,QCOM,0.32,0.33,2005,4,0
37,2005-06-01,QCOM,0.28,0.25,2005,3,1
38,2005-03-01,QCOM,0.29,0.27,2005,2,1
39,2004-12-01,QCOM,0.28,0.27,2005,1,1
40,2004-09-01,QCOM,0.29,0.29,2004,4,0
41,2004-06-01,QCOM,0.285,0.265,2004,3,1
42,2004-03-01,QCOM,0.265,0.245,2004,2,1
43,2003-12-01,QCOM,0.255,0.24,2004,1,1
44,2003-09-01,QCOM,0.145,0.145,2003,4,0
45,2003-06-01,QCOM,0.165,0.15,2003,3,1
46,2003-03-01,QCOM,0.19,0.18,2003,2,1
47,2002-12-01,QCOM,0.21,0.19,2003,1,1
48,2002-09-01,QCOM,0.155,0.14,2002,4,1
49,2002-06-01,QCOM,0.12,0.11,2002,3,1
50,2002-03-01,QCOM,0.1,0.1,2002,2,0
51,2001-12-01,QCOM,0.115,0.11,2002,1,1
52,2001-09-01,QCOM,0.115,0.125,2001,4,0
53,2001-06-01,QCOM,0.11,0.105,2001,3,1
54,2001-03-01,QCOM,0.145,0.145,2001,2,0
55,2000-12-01,QCOM,0.145,0.14,2001,1,1
56,2000-09-01,QCOM,0.125,0.12,2000,4,1
57,2000-06-01,QCOM,0.135,0.135,2000,3,0
58,2000-03-01,QCOM,0.13,0.125,2000,2,1
59,1999-12-01,QCOM,0.125,0.12,2000,1,1
0,2015-02-06,FLIR,0.52,0.486,2014,4,1
1,2014-10-24,FLIR,0.39,0.349,2014,3,1
2,2014-07-24,FLIR,0.31,0.345,2014,2,0
3,2014-04-25,FLIR,0.25,0.258,2014,1,0
4,2014-02-07,FLIR,0.2,0.365,2013,4,0
5,2013-10-24,FLIR,0.32,0.32899999999999996,2013,3,0
6,2013-07-25,FLIR,0.35,0.3670000000000001,2013,2,0
7,2013-04-26,FLIR,0.35,0.344,2013,1,1
8,2013-02-07,FLIR,0.52,0.494,2012,4,1
9,2012-10-25,FLIR,0.37,0.35,2012,3,1
10,2012-07-26,FLIR,0.31,0.28,2012,2,1
11,2012-04-27,FLIR,0.31,0.33,2012,1,0
12,2012-02-10,FLIR,0.49,0.45,2011,4,1
13,2011-10-20,FLIR,0.42,0.36,2011,3,1
14,2011-07-22,FLIR,0.36,0.34,2011,2,1
15,2011-04-29,FLIR,0.32,0.36,2011,1,0
16,2011-02-09,FLIR,0.43,0.44,2010,4,0
17,2010-10-21,FLIR,0.39,0.38,2010,3,1
18,2010-07-22,FLIR,0.37,0.35,2010,2,1
19,2010-04-23,FLIR,0.35,0.34,2010,1,1
20,2010-02-11,FLIR,0.38,0.39,2009,4,0
21,2009-10-21,FLIR,0.38,0.35,2009,3,1
22,2009-07-23,FLIR,0.35,0.35100000000000003,2009,2,0
23,2009-03-01,FLIR,0.35,0.3,2009,1,1
24,2008-12-01,FLIR,0.41,0.38,2008,4,1
25,2008-09-01,FLIR,0.35,0.315,2008,3,1
26,2008-06-01,FLIR,0.29,0.27,2008,2,1
27,2008-03-01,FLIR,0.24,0.22,2008,1,1
28,2007-12-01,FLIR,0.3,0.29,2007,4,1
29,2007-09-01,FLIR,0.22,0.195,2007,3,1
30,2007-06-01,FLIR,0.19,0.18,2007,2,1
31,2007-03-01,FLIR,0.175,0.145,2007,1,1
32,2006-12-01,FLIR,0.265,0.25,2006,4,1
33,2006-09-01,FLIR,0.15,0.14800000000000002,2006,3,1
34,2006-06-01,FLIR,0.14,0.14,2006,2,0
35,2006-03-01,FLIR,0.085,0.085,2006,1,0
36,2005-12-01,FLIR,0.215,0.205,2005,4,1
37,2005-09-01,FLIR,0.11,0.11,2005,3,0
38,2005-06-01,FLIR,0.155,0.135,2005,2,1
39,2005-03-01,FLIR,0.095,0.095,2005,1,0
40,2004-12-01,FLIR,0.155,0.145,2004,4,1
41,2004-09-01,FLIR,0.11,0.115,2004,3,0
42,2004-06-01,FLIR,0.125,0.098,2004,2,1
43,2004-03-01,FLIR,0.09,0.078,2004,1,1
44,2003-12-01,FLIR,0.11,0.1,2003,4,1
45,2003-09-01,FLIR,0.08,0.075,2003,3,1
46,2003-06-01,FLIR,0.068,0.075,2003,2,0
47,2003-03-01,FLIR,0.064,0.065,2003,1,0
48,2002-12-01,FLIR,0.08900000000000001,0.085,2002,4,1
49,2002-09-01,FLIR,0.075,0.064,2002,3,1
50,2002-06-01,FLIR,0.068,0.068,2002,2,0
51,2002-03-01,FLIR,0.061,0.059000000000000004,2002,1,1
52,2001-12-01,FLIR,0.076,0.062,2001,4,1
53,2001-09-01,FLIR,0.048,0.0,2001,3,1
54,2001-06-01,FLIR,0.045,0.0,2001,2,1
55,2001-03-01,FLIR,0.034,0.0,2001,1,1
56,2000-12-01,FLIR,0.023,0.0,2000,4,1
57,2000-09-01,FLIR,0.0,0.0,2000,3,0
58,2000-06-01,FLIR,0.0,0.0,2000,2,0
59,2000-03-01,FLIR,0.0,0.0,2000,1,0
0,2015-01-21,SNDK,1.3,1.351,2014,4,0
1,2014-10-16,SNDK,1.45,1.3519999999999999,2014,3,1
2,2014-07-16,SNDK,1.41,1.368,2014,2,1
3,2014-04-16,SNDK,1.44,1.248,2014,1,1
4,2014-01-22,SNDK,1.71,1.5759999999999998,2013,4,1
5,2013-10-16,SNDK,1.59,1.3159999999999998,2013,3,1
6,2013-07-17,SNDK,1.21,0.929,2013,2,1
7,2013-04-17,SNDK,0.84,0.7959999999999999,2013,1,1
8,2013-01-23,SNDK,1.05,0.73,2012,4,1
9,2012-10-18,SNDK,0.48,0.33,2012,3,1
10,2012-07-19,SNDK,0.21,0.19,2012,2,1
11,2012-04-19,SNDK,0.63,0.7,2012,1,0
12,2012-01-25,SNDK,1.29,1.26,2011,4,1
13,2011-10-20,SNDK,1.2,1.07,2011,3,1
14,2011-06-01,SNDK,1.14,1.0,2011,2,1
15,2011-03-01,SNDK,1.03,1.0,2011,1,1
16,2010-12-01,SNDK,1.27,1.09,2010,4,1
17,2010-09-01,SNDK,1.3,1.05,2010,3,1
18,2010-06-01,SNDK,1.08,0.9,2010,2,1
19,2010-03-01,SNDK,0.95,0.59,2010,1,1
20,2009-12-01,SNDK,1.18,0.65,2009,4,1
21,2009-09-01,SNDK,0.75,0.22,2009,3,1
22,2009-06-01,SNDK,0.36,0.0,2009,2,1
23,2009-03-01,SNDK,-0.48,0.0,2009,1,0
24,2008-12-01,SNDK,-1.59,0.0,2008,4,0
25,2008-09-01,SNDK,-0.59,0.0,2008,3,0
26,2008-06-01,SNDK,-0.59,0.11,2008,2,0
27,2008-03-01,SNDK,-0.1,0.265,2008,1,0
28,2007-12-01,SNDK,0.69,0.615,2007,4,1
29,2007-09-01,SNDK,0.54,0.32,2007,3,1
30,2007-06-01,SNDK,0.3,0.16,2007,2,1
31,2007-03-01,SNDK,0.19,0.185,2007,1,1
32,2006-12-01,SNDK,0.87,0.7,2006,4,1
33,2006-09-01,SNDK,0.61,0.575,2006,3,1
34,2006-06-01,SNDK,0.58,0.45,2006,2,1
35,2006-03-01,SNDK,0.44,0.45,2006,1,0
36,2005-12-01,SNDK,0.68,0.61,2005,4,1
37,2005-09-01,SNDK,0.55,0.35,2005,3,1
38,2005-06-01,SNDK,0.37,0.32,2005,2,1
39,2005-03-01,SNDK,0.39,0.31,2005,1,1
40,2004-12-01,SNDK,0.42,0.29,2004,4,1
41,2004-09-01,SNDK,0.29,0.34,2004,3,0
42,2004-06-01,SNDK,0.38,0.3,2004,2,1
43,2004-03-01,SNDK,0.34,0.318,2004,1,1
44,2003-12-01,SNDK,0.47,0.38299999999999995,2003,4,1
45,2003-09-01,SNDK,0.3,0.215,2003,3,1
46,2003-06-01,SNDK,0.26,0.163,2003,2,1
47,2003-03-01,SNDK,0.165,0.08800000000000001,2003,1,1
48,2002-12-01,SNDK,0.13,0.0,2002,4,1
49,2002-09-01,SNDK,0.08,0.0,2002,3,1
50,2002-06-01,SNDK,0.065,0.0,2002,2,1
51,2002-03-01,SNDK,0.0,0.0,2002,1,0
52,2001-12-01,SNDK,0.0,0.0,2001,4,0
53,2001-09-01,SNDK,0.0,0.0,2001,3,0
54,2001-06-01,SNDK,0.02,0.0,2001,2,1
55,2001-03-01,SNDK,0.0,0.0,2001,1,0
56,2000-12-01,SNDK,0.205,0.0,2000,4,1
57,2000-09-01,SNDK,0.175,0.0,2000,3,1
58,2000-06-01,SNDK,0.165,0.0,2000,2,1
59,2000-03-01,SNDK,0.105,0.0,2000,1,1
0,2014-05-15,CA,0.61,0.604,2014,4,1
1,2014-01-21,CA,0.84,0.718,2014,3,1
2,2013-10-24,CA,0.86,0.716,2014,2,1
3,2013-07-24,CA,0.78,0.7340000000000001,2014,1,1
4,2013-05-07,CA,0.68,0.562,2013,4,1
5,2013-01-22,CA,0.63,0.61,2013,3,1
6,2012-10-25,CA,0.59,0.59,2013,2,0
7,2012-07-26,CA,0.63,0.61,2013,1,1
8,2012-05-10,CA,0.56,0.52,2012,4,1
9,2012-01-24,CA,0.65,0.54,2012,3,1
10,2011-10-26,CA,0.51,0.49,2012,2,1
11,2011-07-20,CA,0.55,0.51,2012,1,1
12,2011-05-12,CA,0.48,0.5,2011,4,0
13,2011-01-25,CA,0.5,0.49,2011,3,1
14,2010-10-21,CA,0.48,0.47,2011,2,1
15,2010-07-21,CA,0.45,0.42,2011,1,1
16,2010-03-01,CA,0.37,0.34,2010,4,1
17,2009-12-01,CA,0.46,0.43,2010,3,1
18,2009-09-01,CA,0.45,0.42,2010,2,1
19,2009-06-01,CA,0.44,0.42,2010,1,1
20,2009-03-01,CA,0.31,0.29,2009,4,1
21,2008-12-01,CA,0.43,0.43,2009,3,0
22,2008-09-01,CA,0.4,0.42,2009,2,0
23,2008-06-01,CA,0.4,0.42,2009,1,0
24,2008-03-01,CA,0.22,0.29,2008,4,0
25,2007-12-01,CA,0.36,0.245,2008,3,1
26,2007-09-01,CA,0.32,0.25,2008,2,1
27,2007-06-01,CA,0.29,0.235,2008,1,1
28,2007-03-01,CA,0.2,0.19,2007,4,1
29,2006-12-01,CA,0.24,0.215,2007,3,1
30,2006-09-01,CA,0.25,0.2,2007,2,1
31,2006-06-01,CA,0.17,0.13,2007,1,1
32,2006-03-01,CA,0.14,0.14,2006,4,0
33,2005-12-01,CA,0.24,0.24,2006,3,0
34,2005-09-01,CA,0.24,0.24,2006,2,0
35,2005-06-01,CA,0.22,0.22,2006,1,0
36,2005-03-01,CA,0.2,0.2,2005,4,0
37,2004-12-01,CA,0.19,0.19,2005,3,0
38,2004-09-01,CA,0.18,0.16,2005,2,1
39,2004-06-01,CA,0.21,0.18,2005,1,1
40,2004-03-01,CA,0.18,0.17,2004,4,1
41,2003-12-01,CA,0.16,0.15,2004,3,1
42,2003-09-01,CA,0.14,0.14,2004,2,0
43,2003-06-01,CA,0.14,0.09,2004,1,1
44,2003-03-01,CA,0.08,0.06,2003,4,1
45,2002-12-01,CA,0.05,0.04,2003,3,1
46,2002-09-01,CA,0.04,0.02,2003,2,1
47,2002-06-01,CA,0.02,0.0,2003,1,1
48,2002-03-01,CA,0.0,0.0,2002,4,0
49,2001-12-01,CA,0.71,0.61,2002,3,1
50,2001-09-01,CA,0.61,0.53,2002,2,1
51,2001-06-01,CA,0.55,0.48,2002,1,1
52,2001-03-01,CA,0.47,0.47,2001,4,0
53,2000-12-01,CA,0.42,0.4,2001,3,1
54,2000-09-01,CA,0.54,0.525,2001,2,1
55,2000-06-01,CA,0.14,0.14,2001,1,0
56,2000-03-01,CA,1.13,1.13,2000,4,0
57,1999-12-01,CA,0.91,0.76,2000,3,1
58,1999-09-01,CA,0.75,0.745,2000,2,1
59,1999-06-01,CA,0.49,0.39,2000,1,1
0,2015-01-15,INTC,0.74,0.664,2014,4,1
1,2014-10-14,INTC,0.66,0.65,2014,3,1
2,2014-07-15,INTC,0.55,0.523,2014,2,1
3,2014-04-15,INTC,0.38,0.369,2014,1,1
4,2014-01-16,INTC,0.51,0.52,2013,4,0
5,2013-10-15,INTC,0.58,0.531,2013,3,1
6,2013-07-17,INTC,0.39,0.395,2013,2,0
7,2013-04-16,INTC,0.4,0.41600000000000004,2013,1,0
8,2013-01-17,INTC,0.51,0.45,2012,4,1
9,2012-10-16,INTC,0.58,0.5,2012,3,1
10,2012-07-17,INTC,0.54,0.52,2012,2,1
11,2012-04-17,INTC,0.56,0.5,2012,1,1
12,2012-01-19,INTC,0.64,0.61,2011,4,1
13,2011-10-18,INTC,0.69,0.61,2011,3,1
14,2011-07-20,INTC,0.59,0.51,2011,2,1
15,2011-04-19,INTC,0.58,0.46,2011,1,1
16,2011-01-13,INTC,0.56,0.53,2010,4,1
17,2010-09-01,INTC,0.52,0.5,2010,3,1
18,2010-06-01,INTC,0.51,0.43,2010,2,1
19,2010-03-01,INTC,0.43,0.38,2010,1,1
20,2009-12-01,INTC,0.55,0.45,2009,4,1
21,2009-09-01,INTC,0.33,0.27,2009,3,1
22,2009-06-01,INTC,0.18,0.08,2009,2,1
23,2009-03-01,INTC,0.11,0.02,2009,1,1
24,2008-12-01,INTC,0.15,0.04,2008,4,1
25,2008-09-01,INTC,0.15,0.34,2008,3,0
26,2008-06-01,INTC,0.28,0.25,2008,2,1
27,2008-03-01,INTC,0.29,0.25,2008,1,1
28,2007-12-01,INTC,0.41,0.4,2007,4,1
29,2007-09-01,INTC,0.3,0.3,2007,3,0
30,2007-06-01,INTC,0.19,0.19,2007,2,0
31,2007-03-01,INTC,0.22,0.22,2007,1,0
32,2006-12-01,INTC,0.25,0.24,2006,4,1
33,2006-09-01,INTC,0.21,0.17,2006,3,1
34,2006-06-01,INTC,0.15,0.13,2006,2,1
35,2006-03-01,INTC,0.23,0.22,2006,1,1
36,2005-12-01,INTC,0.4,0.43,2005,4,0
37,2005-09-01,INTC,0.38,0.36,2005,3,1
38,2005-06-01,INTC,0.33,0.33,2005,2,0
39,2005-03-01,INTC,0.34,0.31,2005,1,1
40,2004-12-01,INTC,0.33,0.31,2004,4,1
41,2004-09-01,INTC,0.264,0.27,2004,3,0
42,2004-06-01,INTC,0.27,0.27,2004,2,0
43,2004-03-01,INTC,0.27699999999999997,0.27,2004,1,1
44,2003-12-01,INTC,0.27,0.25,2003,4,1
45,2003-09-01,INTC,0.25,0.23,2003,3,1
46,2003-06-01,INTC,0.14,0.13,2003,2,1
47,2003-03-01,INTC,0.14,0.12,2003,1,1
48,2002-12-01,INTC,0.16,0.14,2002,4,1
49,2002-09-01,INTC,0.11,0.13,2002,3,0
50,2002-06-01,INTC,0.1,0.11,2002,2,0
51,2002-03-01,INTC,0.15,0.15,2002,1,0
52,2001-12-01,INTC,0.15,0.11,2001,4,1
53,2001-09-01,INTC,0.1,0.1,2001,3,0
54,2001-06-01,INTC,0.12,0.11,2001,2,1
55,2001-03-01,INTC,0.16,0.15,2001,1,1
56,2000-12-01,INTC,0.38,0.38,2000,4,0
57,2000-09-01,INTC,0.41,0.38,2000,3,1
58,2000-06-01,INTC,0.5,0.49,2000,2,1
59,2000-03-01,INTC,0.44,0.348,2000,1,1
0,2015-02-10,CERN,0.47,0.466,2014,4,1
1,2014-10-23,CERN,0.42,0.421,2014,3,0
2,2014-07-24,CERN,0.4,0.396,2014,2,1
3,2014-04-24,CERN,0.37,0.371,2014,1,0
4,2014-02-04,CERN,0.39,0.389,2013,4,1
5,2013-10-24,CERN,0.35,0.354,2013,3,0
6,2013-07-25,CERN,0.34,0.338,2013,2,1
7,2013-04-25,CERN,0.33,0.32,2013,1,1
8,2013-02-05,CERN,0.34,0.32,2012,4,1
9,2012-10-25,CERN,0.3,0.3,2012,3,0
10,2012-07-26,CERN,0.3,0.28,2012,2,1
11,2012-04-26,CERN,0.27,0.25,2012,1,1
12,2012-02-07,CERN,0.28,0.27,2011,4,1
13,2011-10-27,CERN,0.24,0.24,2011,3,0
14,2011-07-28,CERN,0.22,0.22,2011,2,0
15,2011-04-28,CERN,0.2,0.19,2011,1,1
16,2011-02-08,CERN,0.22,0.21,2010,4,1
17,2010-10-28,CERN,0.19,0.19,2010,3,0
18,2010-07-28,CERN,0.18,0.17,2010,2,1
19,2010-04-28,CERN,0.16,0.15,2010,1,1
20,2010-02-09,CERN,0.19,0.17,2009,4,1
21,2009-10-28,CERN,0.16,0.14,2009,3,1
22,2009-06-01,CERN,0.14,0.14,2009,2,0
23,2009-03-01,CERN,0.13,0.12,2009,1,1
24,2008-12-01,CERN,0.17,0.15,2008,4,1
25,2008-09-01,CERN,0.14,0.13,2008,3,1
26,2008-06-01,CERN,0.13,0.12,2008,2,1
27,2008-03-01,CERN,0.12,0.1,2008,1,1
28,2007-12-01,CERN,0.13,0.12,2007,4,1
29,2007-09-01,CERN,0.1,0.1,2007,3,0
30,2007-06-01,CERN,0.09,0.09,2007,2,0
31,2007-03-01,CERN,0.08,0.08,2007,1,0
32,2006-12-01,CERN,0.1,0.09,2006,4,1
33,2006-09-01,CERN,0.08,0.08,2006,3,0
34,2006-06-01,CERN,0.08,0.08,2006,2,0
35,2006-03-01,CERN,0.07,0.07,2006,1,0
36,2005-12-01,CERN,0.09,0.09,2005,4,0
37,2005-09-01,CERN,0.07,0.07,2005,3,0
38,2005-06-01,CERN,0.06,0.06,2005,2,0
39,2005-03-01,CERN,0.05,0.05,2005,1,0
40,2004-12-01,CERN,0.07,0.07,2004,4,0
41,2004-09-01,CERN,0.06,0.06,2004,3,0
42,2004-06-01,CERN,0.05,0.05,2004,2,0
43,2004-03-01,CERN,0.04,0.04,2004,1,0
